"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"CADDataSet","element","eCad.41","Unit Arrived on Scene Date/Time","E05_06","","","The date/time the responding unit arrived on the scene; that is, the time the vehicle stopped moving at the scene.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.42","Arrived at Patient Date/Time","E05_07","","","The date/time the responding unit arrived at the patient's side.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.43","Transfer of EMS Patient Care Date/Time","E05_08","","","The date/time the patient was transferred from this EMS agency to another EMS agency for care.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.44","Unit Left Scene Date/Time","E05_09","","","The date/time the responding unit left the scene with a patient (started moving).","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.45","Arrival at Destination Landing Area Date/Time","","","","The date/time the Air Medical vehicle arrived at the destination landing area.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.46","Patient Arrived at Destination Date/Time","E05_10","","","The date/time the responding unit arrived with the patient at the destination or transfer point.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.47","Destination Patient Transfer of Care Date/Time","","","","The date/time that patient care was transferred to the destination healthcare facilities staff.","Optional","This was added to better document delays in ED transfer of care due to ED crowding or other issues beyond EMS control.             <br/><br/>DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>              <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.48","Unit Back in Service Date/Time","E05_11","","","The date/time the unit back was back in service and available for response (finished with call, but not necessarily back in home location).","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.49","Unit Canceled Date/Time","E05_12","","","The date/time the unit was canceled.","Optional","This date/time is to be documented if the unit went en route but neither arrived on scene nor made patient contact.              <br/><br/>DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>              <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.50","Unit Back at Home Location Date/Time","E05_13","","","The date/time the responding unit was back in their service area. With agencies who utilized Agency Status Management, home location means the service area as assigned through the agency status management protocol.","Optional","DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>             <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.51","EMS Call Completed Date/Time","","","","The date/time the responding unit completed all tasks associated with the event including transfer of the patient, and such things as cleaning and restocking.","Optional","For many EMS agencies, this would equal Unit Back in Service Date/Time (eTimes.13) if no travel is required to be back in service.             <br/><br/>DateTime consists of finite-length characters of the form: yyyy '-' mm '-' dd 'T' hh ':' mm ':' ss ('.' s+)? (zzzzzz)<table  cellspacing="2"><tr><td>              <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">yyyy</td><td>a four-digit numeral that represents the year</td></tr>  <tr><td align="center">'-'</td><td>separators between parts of the date portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the month</td></tr>  <tr><td align="center">dd</td><td>a two-digit numeral that represents the day</td></tr>  <tr><td align="center">T</td><td>separator that indicates time-of-day follows</td></tr>  <tr><td align="center">hh</td><td>a two-digit numeral that represents the hour</td></tr>  <tr><td align="center">':'</td><td>a separator between parts of the time-of-day portion</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minute</td></tr>  <tr><td align="center">ss</td><td>a two-integer-digit numeral that represents the whole seconds</td></tr>  <tr><td align="center">'.' s+</td><td>(not required) represents the fractional seconds</td></tr>  <tr><td align="center">zzzzzz</td><td>(required) represents the timezone (as described below)</td></tr></table> </td></tr></table><br/>Timezones, required, are durations with (integer-valued) hour and minute properties in the form: ('+' | '-') hh ':' mm   <table cellspacing="2"><tr><td> <table border="1px" cellpadding="3px" cellspacing="0">  <tr><td align="center">hh</td><td>a two-digit numeral (with leading zeros as required) that represents the hours</td></tr>  <tr><td align="center">mm</td><td>a two-digit numeral that represents the minutes</td></tr>  <tr><td align="center">'+'</td><td>a nonnegative duration</td></tr>  <tr><td align="center">'-'</td><td>a nonpositive duration</td></tr></table></td></tr></table>","","0","1","","DateTimeType","","","","","","","","","1950-01-01T00:00:00-00:00","2050-01-01T00:00:00-00:00","","","","[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}",
"CADDataSet","element","eCad.52","EMS Patient ID","","","","The unique ID for the patient within the Agency","Optional","This has been inserted to allow each patient to be tracked across multiple PCRs within an EMS Agency.","","0","1","","PatientID","","","","","","2","100","","","","","","","",
"CADDataSet","element","eCad.53","Last Name","E06_01","","","The patient's last (family) name","Optional","Pertinent negatives accepted with option of "Unable to Complete" or "Refused".","","0","1","","PersonLastName","","","","","","1","50","","","","","","","",
"CADDataSet","element","eCad.54","First Name","E06_02","","","The patient's first (given) name","Optional","Pertinent negatives accepted with option of "Unable to Complete" or "Refused".","","0","1","","PersonFirstName","","","","","","1","50","","","","","","","",
"CADDataSet","element","eCad.55","Middle Initial/Name","E06_03","","","The patient's middle name, if any","Optional","","","0","1","","PersonMiddleName","","","","","","1","50","","","","","","","",
"CADDataSet","element","eCad.56","Patient's Home Address","E06_04","","","The patient's home mailing or street address","Optional","This is a CMS standard.  According to the Medicare Claims Processing Manual, Chapter 15 - Ambulance, Ambulance suppliers bill using CMS-1500 form or CMS-1450 form for institution-based ambulance providers.  This standard adheres to CMS-1500 and 1450.","","0","1","","StreetAddress","","","","","","1","55","","","","","","","",
"CADDataSet","element","eCad.57","Patient's Home City","E06_05","","","The patient's home city or township or residence","Optional","Based on GNIS Civil Code or Populated Place code.<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","CityGnisCode","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.58","Patient's Home County","E06_06","","","The patient's home county or parish or residence","Optional","Based on the ANSI Code Single Choice based on the County Name but stored as the ANSI code (combined 5 digit State and County codes) Should be required if there is a patient associated with the event.              <br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSICountyCode","","","","","","","","5","","","","","","",
"CADDataSet","element","eCad.59","Patient's Home State","E06_07","","","The patient's home state, territory, or province, or District of Columbia, where the patient resides.","Optional","The ANSI Code Selection by text but stored as ANSI code.<br/><br/>GNIS Codes Website: <a>http://geonames.usgs.gov/domestic/download_data.htm</a>","","0","1","","ANSIStateCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.60","Patient's Home ZIP Code","E06_08","","","The patient's home ZIP code of residence","Optional","ZIP Codes Product Website: <a>https://www.zipcodedownload.com/Products/Product/Z5Commercial/Standard/Overview/</a><br/>Product: USA - 5-digit ZIP Code Database, Commercial Edition","","0","1","","ZIP","","","","","","","","","","","","","","[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]",
"CADDataSet","element","eCad.61","Patient's Home Country","E06_09","","","The country in which the patient lives.","Optional","Based on the ISO Country Code.<br/><br/>ANSI Country Codes (ISO 3166) Website: <a>http://www.iso.org/iso/country_codes/iso_3166_code_lists.htm</a>","","0","1","","ANSICountryCode","","","","","","","","2","","","","","","",
"CADDataSet","element","eCad.62","Patient Home Census Tract","","","","The census tract in which the patient lives","Optional","Census Tract Data Website (files and descriptions): <a>http://www.census.gov/geo/www/2010census/tract_rel/tract_rel.html</a>","","0","1","","CensusTracts","","","","","","1","15","","","","","","","",
"CADDataSet","element","eCad.63","Social Security Number","E06_10","","","The patient's social security number","Optional","","","0","1","","SocialSecurityNumber","","","","","","","","","000000000","999999999","","","","",
"CADDataSet","element","eCad.64","Gender","E06_11","","","The Patient's Gender","Optional","","","0","1","","Gender","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.65","Race","E06_12","","","The patient's race as defined by the OMB (US Office of Management and Budget)","Optional","OMB requirements are provided at: http://www.omhrc.gov/templates/browse.aspx?lvl=2&lvlID=172. Using single multiple choice question methodology to improve the completion of ethnicity information.<br/><br/>Ethnicity (Version 2.2.1: E06_13) has been merged with this data element and retired.","","0","M","","Race","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.66","Age","E06_14","","","The patient's age (either calculated from date of birth or best approximation)","Optional","","","0","1","","Age","","","","","","","","","1","120","","","","",
"CADDataSet","element","eCad.67","Age Units","E06_15","","","The unit used to define the patient's age","Optional","","","0","1","","AgeUnits","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.68","Date of Birth","E06_16","","","The patient's date of birth","Optional","","","0","1","","DateOfBirth","","","","","","","","","1890-01-01","2050-01-01","","","","",
"CADDataSet","element","eCad.69","Patient's Phone Number","E06_17","","","The patient's home or primary phone number","Optional","","","0","M","","PhoneNumber","","","","","","","","","","","","","","[2-9][0-9][0-9]-[2-9][0-9][0-9]-[0-9][0-9][0-9][0-9]",
"CADDataSet","element","eCad.70","First EMS Unit on Scene","","","","Documentation that this EMS Unit was the first EMS Unit for the EMS Agency on the Scene","Optional","Added to improve the evaluation of Response Times when multiple EMS units are responding to the same scene.","","0","1","","YesNoValues","","","","","","","","","","","","","","",
"CADDataSet","element","eCad.71","Other EMS or Public Safety Agencies at Scene","E08_01","","","Other EMS agency names that were at the scene, if any","Optional","","","0","1","","OtherEMSAgenciesAtScene","","","","","","2","100","","","","","","","",
"CADDataSet","element","eCad.72","Other EMS or Public Safety Agency ID Number","","","","The ID number for the EMS Agency or Other Public Safety listed in eScene.02","Optional","The ID should be the state ID (license number) for the EMS agency or ID number for the law enforcement. This may be an ID assigned by the state or created by the EMS agency.","","0","1","","EMSAgencyID","","","","","","1","25","","","","","","","",
"CADDataSet","element","eCad.73","Type of Other Service at Scene","E08_02","","","The type of public safety or EMS service associated with Other Agencies on Scene","Optional","Associated with each Other Service in eScene.02","","0","1","","OtherServicesAtScene","","","","","","","","","","","","","","",
